DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Oregon. January 30, 1940 164 Or. 226 98 P.2d 717
Extracted from page: 45
","Fox v. Ungar, 164 Or. 226, 98 P.2d 717 (Or. Jan. 30, 1940)
","Jan. 30, 1940",Oregon,Overruled by," 1.  Ross v. Robinson  
147 P.2d 204 , 174 Or. 25 , Or.
","Mar. 21, 1944"
"Supreme Court of Oregon. January 09, 1940 163 Or. 395 97 P.2d 725
Extracted from page: 46
","Hinkle v. State Indus. Acc. Commission, 163 Or. 395, 97 P.2d 725 (Or. Jan. 09, 1940)
","Jan. 09, 1940",Oregon,Overruled by," 1.  Dimitroff v. State Indus. Acc. Commission  
306 P.2d 398 , 209 Or. 316 , Or.
","Jan. 23, 1957"
"Supreme Court of Oregon. January 16, 1940 163 Or. 419 97 P.2d 944
Extracted from page: 46
","Hutchins v. State Indus. Acc. Commission, 163 Or. 419, 97 P.2d 944 (Or. Jan. 16, 1940)
","Jan. 16, 1940",Oregon,Overruled by," 1.  Gerber v. State Indus. Acc. Commission 
101 P.2d 416 , 164 Or. 353 , Or.
","Apr. 23, 1940"
"Supreme Court of Oregon. October 08, 1940 165 Or. 122 106 P.2d 287
Extracted from page: 47
","Wood v. Sprague, 165 Or. 122, 106 P.2d 287 (Or. Oct. 08, 1940)
","Oct. 08, 1940",Oregon,Overruled by," 1.  Gowin v. Heider 
391 P.2d 630 , 237 Or. 266 , Or.
","Apr. 22, 1964"
"Supreme Court of Oregon. May 27, 1941 166 Or. 508 113 P.2d 627
Extracted from page: 47
","Shaw v. Pacific Supply Co-op., 166 Or. 508, 113 P.2d 627 (Or. May 27, 1941)
","May 27, 1941",Oregon,Overruled by," 1.  Conachan v. Williams 
511 P.2d 392 , 266 Or. 45 , Or.
","June 21, 1973"
"Supreme Court of Oregon. March 06, 1990 309 Or. 387 788 P.2d 435
Extracted from page: 53
","Sealey By and Through Sealey v. Hicks, No. CA A47084, 309 Or. 387, 788 P.2d 435, 58 USLW 2604, Prod. Liab. Rep. (CCH) P 12407, 1990 WL 20969 (Or. Mar. 06, 1990)
","Mar. 06, 1990",Oregon,Abrogated by," 1.  Smothers v. Gresham Transfer, Inc. 
23 P.3d 333 , 332 Or. 83 , Or. , (NO. CA A90805 , SC S44512 )
","May 10, 2001"
"Supreme Court of Oregon. March 06, 1990 309 Or. 350 788 P.2d 428
Extracted from page: 55
","Whinston v. Kaiser Foundation Hosp., No. CA A41750, 309 Or. 350, 788 P.2d 428, 1990 WL 20963 (Or. Mar. 06, 1990)
","Mar. 06, 1990",Oregon,Overruled by," 1.  Shoup v. Wal-Mart Stores, Inc.  
61 P.3d 928 , 335 Or. 164 , Or. , (NO. CA A106153 , SC S48171 )
","Jan. 31, 2003"
"31, 2009 347 Or. 449 222 P.3d 1077
Extracted from page: 14
","Vannatta v. Oregon Government Ethics Com'n, No. CA A140080, 347 Or. 449, 222 P.3d 1077, 2009 WL 5150886 (Or. Dec. 31, 2009)
","Dec. 31, 2009",Oregon,Abrogated by," 1.  Matter of Validation Proceeding to Determine the Regularity and Legality of Multnomah County Home Rule Charter Section 11.60 and Implementing Ordinance No. 1243 Regulating Campaign Finance and Disclosure  
462 P.3d 706 , 366 Or. 295 , Or. , (NO. SC S066445 )
","Apr. 23, 2020"
"Supreme Court of Oregon. April 26, 2007 342 Or. 635 157 P.3d 1189
Extracted from page: 23
","State v. Howard, No. CA 121012, 342 Or. 635, 157 P.3d 1189, 2007 WL 1224043 (Or. Apr. 26, 2007)
","Apr. 26, 2007",Oregon,Overruled by," 1.  State v. Lien  
441 P.3d 185 , 364 Or. 750 , Or. , (NO. SC S064826 )
","May 09, 2019"
"1. October 23, 1968 251 Or. 449 446 P.2d 107
Extracted from page: 25
","Hughes v. Eccles Motor Co., 251 Or. 449, 446 P.2d 107 (Or. Oct. 23, 1968)
","Oct. 23, 1968",Oregon,Overruled by," 1.  Otte v. Ron Tonkin Chevrolet Co. 
503 P.2d 716 , 264 Or. 265 , Or.
","Dec. 07, 1972"
"2. July 24, 1968 250 Or. 594 443 P.2d 637
Extracted from page: 27
","Harris v. Coomler, 250 Or. 594, 443 P.2d 637 (Or. July 24, 1968)
","July 24, 1968",Oregon,Overruled by," 1.  Woodworth v. Vranizan  
539 P.2d 1055 , 273 Or. 111 , Or.
","Sep. 09, 1975"
"31, 1968 249 Or. 51 437 P.2d 119
Extracted from page: 30
","Miller v. Gladden, 249 Or. 51, 437 P.2d 119 (Or. Jan. 31, 1968)
","Jan. 31, 1968",Oregon,Abrogated by," 1.  State v. Probst 
124 P.3d 1237 , 339 Or. 612 , Or. , (NO. CA A115154 , CC CR00494 , SC S51760 )
","Dec. 22, 2005"
"11, 1968 252 Or. 230 448 P.2d 512
Extracted from page: 30
","Smith v. Clackamas County, 252 Or. 230, 448 P.2d 512 (Or. Dec. 11, 1968)
","Dec. 11, 1968",Oregon,Overruled by," 1.  Whipple v. Howser  
632 P.2d 782 , 291 Or. 475 , Or. , (NO. 80-0708-J-3 , CA 18103 , SC 27737 )
","Aug. 11, 1981"
"20, 1968 251 Or. 589 447 P.2d 92
Extracted from page: 31
","State v. Hutcheson, 251 Or. 589, 447 P.2d 92 (Or. Nov. 20, 1968)
","Nov. 20, 1968",Oregon,Abrogated by," 1.  State v. Mills 
312 P.3d 515 , 354 Or. 350 , Or. , (NO. CA A145446 , CC D100632T , SC S060485 )
","Oct. 17, 2013"
"05, 1968 251 Or. 163 444 P.2d 951
Extracted from page: 31
","State v. O'Neal, 251 Or. 163, 444 P.2d 951 (Or. Sep. 05, 1968)
","Sep. 05, 1968",Oregon,Overruled by," 1.  State v. Florance  
527 P.2d 1202 , 270 Or. 169 , Or.
","Oct. 17, 1974"
"23, 1968 251 Or. 596 446 P.2d 187
Extracted from page: 32
","Ainsworth v. Deutschman, 251 Or. 596, 446 P.2d 187 (Or. Oct. 23, 1968)
","Oct. 23, 1968",Oregon,Overruled by," 1.  Freund v. DeBuse 
506 P.2d 491 , 264 Or. 447 , Or.
","Feb. 15, 1973"
"1. March 27, 1968 249 Or. 454 438 P.2d 1020
Extracted from page: 32
","State v. Cornelius, 249 Or. 454, 438 P.2d 1020 (Or. Mar. 27, 1968)
","Mar. 27, 1968",Oregon,Overruled by," 1.  State v. Clevenger  
683 P.2d 1360 , 297 Or. 234 , Or. , (NO. 81-2006 , 81-2389 , A23836 , CA A23835 , SC 29937 )
","June 05, 1984"
"2. April 10, 1968 249 Or. 513 439 P.2d 862
Extracted from page: 34
","Boyd v. Ore, 249 Or. 513, 439 P.2d 862 (Or. Apr. 10, 1968)
","Apr. 10, 1968",Oregon,Overruled by," 1.  Mendenhall v. Northwest Credit Adjusters, Inc.  
500 P.2d 702 , 263 Or. 104 , Or.
","Sep. 08, 1972"
"27, 1968 249 Or. 404 438 P.2d 1002
Extracted from page: 35
","State v. Purvis, 249 Or. 404, 438 P.2d 1002 (Or. Mar. 27, 1968)
","Mar. 27, 1968",Oregon,Overruled by," 1.  State v. Lien  
441 P.3d 185 , 364 Or. 750 , Or. , (NO. SC S064826 )
","May 09, 2019"
"18, 1968 252 Or. 385 448 P.2d 562
Extracted from page: 35
","Wilson v. Portland General Elec. Co., 252 Or. 385, 448 P.2d 562 (Or. Dec. 18, 1968)
","Dec. 18, 1968",Oregon,Abrogated by," 1.  Yeatts Whitman v. Polygon Northwest Company  
379 P.3d 445 , 360 Or. 170 , Or. , (NO. SC S062977 )
","Aug. 04, 2016"
"2. October 26, 1960 224 Or. 426 356 P.2d 435
Extracted from page: 38
","Slotte v. Gustin, 224 Or. 426, 356 P.2d 435 (Or. Oct. 26, 1960)
","Oct. 26, 1960",Oregon,Overruled by," 1.  Fenton v. Aleshire 
393 P.2d 217 , 238 Or. 24 , Or.
","June 17, 1964"
"1. June 22, 1960 222 Or. 496 353 P.2d 254
Extracted from page: 39
","Grover v. Owens, 222 Or. 496, 353 P.2d 254 (Or. June 22, 1960)
","June 22, 1960",Oregon,Overruled by," 1.  Dawson v. Payless for Drugs 
433 P.2d 1019 , 248 Or. 334 , 35 A.L.R.3d 222 , Or.
","Nov. 29, 1967"
"1. October 19, 1960 224 Or. 300 356 P.2d 151
Extracted from page: 39
","Maser v. Klein, 224 Or. 300, 356 P.2d 151 (Or. Oct. 19, 1960)
","Oct. 19, 1960",Oregon,Overruled by," 1.  Godell v. Johnson 
418 P.2d 505 , 244 Or. 587 , Or.
","Sep. 28, 1966"
"Supreme Court of Oregon. June 15, 1960 222 Or. 427 353 P.2d 242
Extracted from page: 42
","City of Stanfield v. Burnett, 222 Or. 427, 353 P.2d 242 (Or. June 15, 1960)
","June 15, 1960",Oregon,Overruled by," 1.  Aloha Sanitary Dist. v. Wilkens  
420 P.2d 74 , 245 Or. 40 , Or.
","Nov. 16, 1966"
"2. June 02, 1960 222 Or. 290 353 P.2d 524
Extracted from page: 43
","Ruth Realty Co. v. Horn, 222 Or. 290, 353 P.2d 524 (Or. June 02, 1960)
","June 02, 1960",Oregon,Overruled by," 1.  Parr v. Department of Revenue  
553 P.2d 1051 , 276 Or. 113 , Or.
","Sep. 03, 1976"
"1. November 30, 1960 225 Or. 71 357 P.2d 400
Extracted from page: 45
","Reserve Life Ins. Co. v. Howell, 225 Or. 71, 357 P.2d 400 (Or. Nov. 30, 1960)
","Nov. 30, 1960",Oregon,Overruled by," 1.  Bunn v. Monarch Life Ins. Co. 
478 P.2d 363 , 257 Or. 409 , Or.
","Dec. 16, 1970"
"1. February 24, 1960 220 Or. 362 349 P.2d 814
Extracted from page: 46
","Irish & Swartz Stores v. First Nat. Bank of Eugene, 220 Or. 362, 349 P.2d 814 (Or. Feb. 24, 1960)
","Feb. 24, 1960",Oregon,Overruled by," 1.  Real Good Food Store, Inc. v. First Nat. Bank of Oregon  
557 P.2d 654 , 276 Or. 1057 , 20 UCC Rep.Serv. 1253 , Or.
","Dec. 23, 1976"
"Supreme Court of Oregon. April 20, 1960 221 Or. 371 351 P.2d 433
Extracted from page: 47
","State By and Through Earle v. Allstate Ins. Co., 221 Or. 371, 351 P.2d 433 (Or. Apr. 20, 1960)
","Apr. 20, 1960",Oregon,Overruled by," 1.  Parr v. Department of Revenue  
553 P.2d 1051 , 276 Or. 113 , Or.
","Sep. 03, 1976"
"Oregon December 19, 1904 46 Or. 15 78 P. 983
Extracted from page: 59
","Maynard v. Oregon R. & Nav. Co., 46 Or. 15, 78 P. 983, 68 L.R.A. 477 (Or. Dec. 19, 1904)
","Dec. 19, 1904",Oregon,Overruled by," 1.  Fehely v. Senders  
135 P.2d 283 , 170 Or. 457 , 145 A.L.R. 1092 , Or.
","Mar. 16, 1943"
"Supreme Court of Oregon. July 01, 1930 133 Or. 196 289 P. 491
Extracted from page: 3
","Lawrence v. Troy, 133 Or. 196, 289 P. 491 (Or. July 01, 1930)
","July 01, 1930",Oregon,Overruled by," 1.  Godell v. Johnson 
418 P.2d 505 , 244 Or. 587 , Or.
","Sep. 28, 1966"
"Supreme Court of Oregon. December 16, 1930 134 Or. 451 294 P. 351
Extracted from page: 4
","McDonough v. National Hospital Ass'n, 134 Or. 451, 294 P. 351 (Or. Dec. 16, 1930)
","Dec. 16, 1930",Oregon,Overruled by," 1.  Wimer v. Miller
383 P.2d 1005 , 235 Or. 25 , Or.
","July 15, 1963"
"Supreme Court of Oregon. December 16, 1930 134 Or. 451 294 P. 351
Extracted from page: 4
","McDonough v. National Hospital Ass'n, 134 Or. 451, 294 P. 351 (Or. Dec. 16, 1930)
","Dec. 16, 1930",Oregon,Overruled by," 2.  Peterson v. State Farm Mut. Auto. Ins. Co. 
393 P.2d 651 , 238 Or. 106 , Or.
","June 24, 1964"
"1. November 12, 1959 218 Or. 561 346 P.2d 123
Extracted from page: 6
","Hudson v. Pioneer Service Co., 218 Or. 561, 346 P.2d 123 (Or. Nov. 12, 1959)
","Nov. 12, 1959",Oregon,Overruled by," 1.  Hinkle v. Alexander 
417 P.2d 586 , 244 Or. 267 , Or.
","Aug. 12, 1966"
"2. December 10, 1959 219 Or. 402 347 P.2d 851
Extracted from page: 9
","Fisher v. Morris P. Kirk & Son, Inc., 219 Or. 402, 347 P.2d 851 (Or. Dec. 10, 1959)
","Dec. 10, 1959",Oregon,Overruled by," 1.  Dawson v. Payless for Drugs 
433 P.2d 1019 , 248 Or. 334 , 35 A.L.R.3d 222 , Or.
","Nov. 29, 1967"
"12, 1959 218 Or. 593 346 P.2d 90
Extracted from page: 9
","Kirk v. Woods, 218 Or. 593, 346 P.2d 90 (Or. Nov. 12, 1959)
","Nov. 12, 1959",Oregon,Overruled by," 1.  First Federal Sav. and Loan Ass’n of Salem v. Gruber 
618 P.2d 1265 , 290 Or. 53 , Or. , (NO. CA 14254 , SC 27041 )
","Nov. 04, 1980"
"Supreme Court of Oregon. November 12, 1959 218 Or. 613 346 P.2d 110
Extracted from page: 10
","Walker v. Griffin, 218 Or. 613, 346 P.2d 110 (Or. Nov. 12, 1959)
","Nov. 12, 1959",Oregon,Overruled by," 1.  Beglau v. Albertus 
536 P.2d 1251 , 272 Or. 170 , Or.
","June 12, 1975"
"Supreme Court of Oregon. April 01, 1959 216 Or. 583 337 P.2d 819
Extracted from page: 10
","McNeff v. Heider, 216 Or. 583, 337 P.2d 819 (Or. Apr. 01, 1959)
","Apr. 01, 1959",Oregon,Overruled by," 1.  State v. Hanna 
356 P.2d 1046 , 224 Or. 588 , Or.
","Nov. 16, 1960"
"11, 1946 179 Or. 111 169 P.2d 877
Extracted from page: 14
","Lawrence v. Gladitsch, 179 Or. 111, 169 P.2d 877 (Or. June 11, 1946)
","June 11, 1946",Oregon,Overruled by," 1.  Godell v. Johnson 
418 P.2d 505 , 244 Or. 587 , Or.
","Sep. 28, 1966"
"March 03, 2000 330 Or. 42 997 P.2d 197
Extracted from page: 17
","Grady v. Cedar Side Inn, Inc., No. CA A94545, 330 Or. 42, 997 P.2d 197, 2000 WL 235782 (Or. Mar. 03, 2000)
","Mar. 03, 2000",Oregon,Abrogated by," 1.  Deckard v. Bunch  
370 P.3d 478 , 358 Or. 754 , Or. , (NO. CA A151792 , CC 102298 , SC S062948 )
","Mar. 10, 2016"
"Supreme Court of Oregon. September 14, 2000 331 Or. 27 10 P.3d 901
Extracted from page: 18
","State v. Barrett, No. CA A91378, 331 Or. 27, 10 P.3d 901, 2000 WL 1292619 (Or. Sep. 14, 2000)
","Sep. 14, 2000",Oregon,Abrogated by," 1.  Martinez v. Cain  
458 P.3d 670 , 366 Or. 136 , Or. , (NO. SC S066253 )
","Feb. 21, 2020"
"Supreme Court of Oregon. October 26, 2000 331 Or. 194 13 P.3d 104
Extracted from page: 20
","Norris v. Board of Paroleand Post-Prison Supervision, No. CA A85542, 331 Or. 194, 13 P.3d 104, 2000 WL 1593839 (Or. Oct. 26, 2000)
","Oct. 26, 2000",Oregon,Abrogated by," 1.  Severy v. Board of Parole and Post-Prison Supervision  
245 P.3d 119 , 349 Or. 461 , Or. , (NO. CA A132525 , CA A132856 , S057516 , SC S056674 , SC S057031 )
","Dec. 23, 2010"
"18, 1885 11 Or. 512 6 P. 70
Extracted from page: 21
","Crowley v. State, 11 Or. 512, 6 P. 70 (Or. Feb. 18, 1885)
","Feb. 18, 1885",Oregon,Overruled by," 1.  State v. Sheppard 
16 P. 483 , 15 Or. 598 , Or.
","Jan. 10, 1888"
"17, 1885 12 Or. 208 6 P. 770
Extracted from page: 22
","Wells v. Applegate, 12 Or. 208, 6 P. 770 (Or. Apr. 17, 1885)
","Apr. 17, 1885",Oregon,Overruled by," 1.  Moore v. West Lawn Memorial Park, Inc.  
512 P.2d 1344 , 266 Or. 244 , Or.
","Aug. 02, 1973"
"08, 1885 12 Or. 319 7 P. 322
Extracted from page: 22
","Kirk v. Matlock, 12 Or. 319, 7 P. 322 (Or. June 08, 1885)
","June 08, 1885",Oregon,Overruled by," 1.  Mack Trucks, Inc. v. Taylor 
362 P.2d 364 , 227 Or. 376 , Or.
","May 31, 1961"
"Supreme Court of Oregon. January 06, 1942 168 Or. 187 120 P.2d 768
Extracted from page: 26
","Willoughby v. Driscoll, 168 Or. 187, 120 P.2d 768 (Or. Jan. 06, 1942)
","Jan. 06, 1942",Oregon,Overruled by," 1.  Cook v. Michael 
330 P.2d 1026 , 214 Or. 513 , Or.
","Oct. 24, 1958"
"Supreme Court of Oregon. March 10, 1942 168 Or. 371 123 P.2d 193
Extracted from page: 27
","White v. Pacific Telephone & Telegraph Co., 168 Or. 371, 123 P.2d 193 (Or. Mar. 10, 1942)
","Mar. 10, 1942",Oregon,Overruled by," 1.  Fuller v. Safeway Stores, Inc.  
481 P.2d 616 , 258 Or. 131 , Or.
","Mar. 03, 1971"
"Supreme Court of Oregon. December 29, 1949 187 Or. 635 213 P.2d 209
Extracted from page: 28
","In re Wilkerson's Estate, 187 Or. 635, 213 P.2d 209 (Or. Dec. 29, 1949)
","Dec. 29, 1949",Oregon,Overruled by," 1.  Riley Hill General Contractor, Inc. v. Tandy Corp.  
737 P.2d 595 , 303 Or. 390 , Or. , (NO. CA A35863 , CC 84-02-19,378-L , SC S33551 )
","May 27, 1987"
"Supreme Court of Oregon. March 08, 1949 185 Or. 471 203 P.2d 651
Extracted from page: 29
","Butcher v. Flagg, 185 Or. 471, 203 P.2d 651 (Or. Mar. 08, 1949)
","Mar. 08, 1949",Oregon,Overruled by," 1.  Garza v. Grayson 
467 P.2d 960 , 255 Or. 413 , Or.
","Apr. 15, 1970"
"Supreme Court of Oregon. October 18, 1949 187 Or. 409 210 P.2d 577
Extracted from page: 29
","City of Portland v. Goodwin, 187 Or. 409, 210 P.2d 577 (Or. Oct. 18, 1949)
","Oct. 18, 1949",Oregon,Overruled by," 1.  City of Portland v. James  
444 P.2d 554 , 251 Or. 8 , Or.
","Aug. 23, 1968"
"Supreme Court of Oregon. April 26, 1949 186 Or. 105 205 P.2d 842
Extracted from page: 29
","Bush v. Shepherd, 186 Or. 105, 205 P.2d 842 (Or. Apr. 26, 1949)
","Apr. 26, 1949",Oregon,Overruled by," 1.  Fleischhauer v. Bilstad  
379 P.2d 880 , 233 Or. 578 , Or.
","Mar. 13, 1963"
"Supreme Court of Oregon. November 15, 1949 187 Or. 330 211 P.2d 747
Extracted from page: 30
","Malila v. Meacham, 187 Or. 330, 211 P.2d 747 (Or. Nov. 15, 1949)
","Nov. 15, 1949",Oregon,Abrogated by," 1.  Rogers v. Meridian Park Hosp.  
772 P.2d 929 , 307 Or. 612 , Or. , (NO. CA A44255 , SC S35749 , TC 8503-01766 )
","Apr. 18, 1989"
"24, 1995 322 Or. 281 906 P.2d 789
Extracted from page: 34
","Greist v. Phillips, No. CA A76287, 322 Or. 281, 906 P.2d 789, 1995 WL 694059 (Or. Nov. 24, 1995)
","Nov. 24, 1995",Oregon,Abrogated by," 1.  Busch v. McInnis Waste Systems, Inc.  
468 P.3d 419 , 366 Or. 628 , Or. , (NO. SC S066098 )
","July 09, 2020"
"05, 1995 322 Or. 132 903 P.2d 351
Extracted from page: 34
","Meltebeke v. Bureau of Labor and Industries, No. CA A68770, 322 Or. 132, 903 P.2d 351, 69 Fair Empl. Prac. Cas. (BNA) 56, 1995 WL 590345 (Or. Oct. 05, 1995)
","Oct. 05, 1995",Oregon,Abrogated by," 1.  State v. Hickman  
358 P.3d 987 , 358 Or. 1 , Or. , (NO. CA A150126 , CA A150127 , CC CR1001093 , CC CR1001094 , SC S061896 CONTROL , SC S061902 )
","Oct. 08, 2015"
"22, 1887 19 Or. 7 13 P. 510
Extracted from page: 41
","Pittock v. Jordan, 19 Or. 7, 13 P. 510 (Or. Mar. 22, 1887)
","Mar. 22, 1887",Oregon,Overruled by," 1.  Davis v. Bowman 
35 P. 264 , 25 Or. 189 , Or.
","Jan. 08, 1894"
"24, 1887 14 Or. 430 13 P. 112
Extracted from page: 42
","Moorhouse v. Donaca, 14 Or. 430, 13 P. 112 (Or. Jan. 24, 1887)
","Jan. 24, 1887",Oregon,Overruled by," 1.  Mack Trucks, Inc. v. Taylor 
362 P.2d 364 , 227 Or. 376 , Or.
","May 31, 1961"
"Supreme Court of Oregon June 25, 1887 15 Or. 313 16 P. 33
Extracted from page: 42
","Ford v. Umatilla County, 15 Or. 313, 16 P. 33 (Or. June 25, 1887)
","June 25, 1887",Oregon,Abrogated by," 1.  State ex rel. Douglas County v. Sanders 
655 P.2d 175 , 294 Or. 195 , Or. , (NO. SC 28329 )
","Dec. 15, 1982"
"21, 1892 22 Or. 588 30 P. 320
Extracted from page: 44
","Crabill v. Crabill, 22 Or. 588, 30 P. 320 (Or. June 21, 1892)
","June 21, 1892",Oregon,Overruled by," 1.  Zipper v. Zipper 
235 P.2d 866 , 192 Or. 568 , Or.
","Sep. 26, 1951"
"Oregon January 04, 1892 21 Or. 450 28 P. 497
Extracted from page: 45
","Carlson v. Oregon Short Line & U.N. Ry. Co., 21 Or. 450, 28 P. 497 (Or. Jan. 04, 1892)
","Jan. 04, 1892",Oregon,Overruled by," 1.  Goheen v. General Motors Corp.  
502 P.2d 223 , 263 Or. 145 , Or.
","Sep. 21, 1972"
"12, 1892 23 Or. 262 31 P. 601
Extracted from page: 47
","King v. Brigham, 23 Or. 262, 31 P. 601, 18 L.R.A. 361 (Or. Dec. 12, 1892)
","Dec. 12, 1892",Oregon,Overruled by," 1.  Norgard v. Busher 
349 P.2d 490 , 220 Or. 297 , 80 A.L.R.2d 1161 , Or.
","Feb. 17, 1960"
"22, 1953 198 Or. 551 255 P.2d 1081
Extracted from page: 51
","Ex parte Broom, 198 Or. 551, 255 P.2d 1081 (Or. Apr. 22, 1953)
","Apr. 22, 1953",Oregon,Overruled by," 1.  Little v. Gladden  
273 P.2d 443 , 202 Or. 16 , Or.
","Aug. 02, 1954"
"Supreme Court of Oregon. February 11, 1953 197 Or. 283 253 P.2d 289
Extracted from page: 53
","Huffman v. Alexander, 197 Or. 283, 253 P.2d 289 (Or. Feb. 11, 1953)
","Feb. 11, 1953",Oregon,Overruled by," 1.  Yancy v. Shatzer 
97 P.3d 1161 , 337 Or. 345 , Or. , (NO. CA A114776 , CC0008-08313 , SC S50280 )
","Sep. 16, 2004"
"09, 1953 199 Or. 676 264 P.2d 800
Extracted from page: 53
","State v. Bouse, 199 Or. 676, 264 P.2d 800 (Or. Dec. 09, 1953)
","Dec. 09, 1953",Oregon,Overruled by," 1.  State v. Fischer
376 P.2d 418 , 232 Or. 558 , Or.
","Nov. 28, 1962"
"09, 1953 199 Or. 676 264 P.2d 800
Extracted from page: 53
","State v. Bouse, 199 Or. 676, 264 P.2d 800 (Or. Dec. 09, 1953)
","Dec. 09, 1953",Oregon,Overruled by," 2.  State v. Brewton 
395 P.2d 874 , 238 Or. 590 , Or.
","Oct. 21, 1964"
"Supreme Court of Oregon. April 08, 1953 198 Or. 413 255 P.2d 1055
Extracted from page: 53
","State ex rel. Ricco v. Biggs, 198 Or. 413, 255 P.2d 1055, 38 A.L.R.2d 720 (Or. Apr. 08, 1953)
","Apr. 08, 1953",Oregon,Overruled by," 1.  State ex rel. Maizels v. Juba 
460 P.2d 850 , 254 Or. 323 , Or.
","Nov. 05, 1969"
"Supreme Court of Oregon. October 07, 1953 199 Or. 374 261 P.2d 851
Extracted from page: 53
","Correia v. Bennett, 199 Or. 374, 261 P.2d 851 (Or. Oct. 07, 1953)
","Oct. 07, 1953",Oregon,Overruled by," 1.  Maulding v. Clackamas County  
563 P.2d 731 , 278 Or. 359 , Or.
","May 10, 1977"
"11, 1986 300 Or. 587 715 P.2d 491
Extracted from page: 55
","Employee Benefits Ins. Co. v. Grill, No. 83-10-368, 300 Or. 587, 715 P.2d 491 (Or. Mar. 11, 1986)
","Mar. 11, 1986",Oregon,Overruled by," 1.  Association of Unit Owners of Timbercrest Condominiums v. Warren  
288 P.3d 958 , 352 Or. 583 , Or. , (NO. CA A146137 , CC C090892CV , SC S059482 )
","Oct. 18, 2012"
"Supreme Court of Oregon. May 20, 1986 301 Or. 117 719 P.2d 854
Extracted from page: 56
","Patton v. J.C. Penney Co., Inc., No. CA A33254, 301 Or. 117, 719 P.2d 854, 122 L.R.R.M. (BNA) 2445, 43 Empl. Prac. Dec. P 37117, 54 USLW 2643, 105 Lab. Cas. P 55650, 1986 WL 1396630 (Or. May 20, 1986)
","May 20, 1986",Oregon,Abrogated by," 1.  McGanty v. Staudenraus  
901 P.2d 841 , 321 Or. 532 , 10 IER Cases 1793 , Or. , (NO. CA A75978 , SC S40963 )
","Sep. 08, 1995"
"01, 1986 301 Or. 268 721 P.2d 1357
Extracted from page: 60
","State v. Brown, No. CA A29759, 301 Or. 268, 721 P.2d 1357, 1986 WL 1404081 (Or. July 01, 1986)
","July 01, 1986",Oregon,Overruled by," 1.  State v. McCarthy  
501 P.3d 478 , 369 Or. 129 , Or. , (NO. SC S067608 )
","Dec. 30, 2021"
"Supreme Court of Oregon. October 18, 1934 148 Or. 370 36 P.2d 786
Extracted from page: 3
","Burton v. Gibbons, 148 Or. 370, 36 P.2d 786 (Or. Oct. 18, 1934)
","Oct. 18, 1934",Oregon,Overruled by," 1.  State ex rel. Heinig v. City of Milwaukie  
373 P.2d 680 , 231 Or. 473 , Or.
","July 25, 1962"
"Supreme Court of Oregon. March 13, 1934 146 Or. 259 30 P.2d 332
Extracted from page: 6
","Broughton v. Stricklin, 146 Or. 259, 30 P.2d 332 (Or. Mar. 13, 1934)
","Mar. 13, 1934",Oregon,Overruled by," 1.  Rencken v. Young 
711 P.2d 954 , 300 Or. 352 , Or. , (NO. CA A33463 , PC 84-1 , SC S31732 )
","Dec. 10, 1985"
"23, 1909 55 Or. 243 104 P. 963
Extracted from page: 7
","Morrison v. Hall, 55 Or. 243, 104 P. 963 (Or. Nov. 23, 1909)
","Nov. 23, 1909",Oregon,Overruled by," 1.  Broyles v. Estate of Brown Through Slininger 
671 P.2d 94 , 295 Or. 795 , Or. , (NO. CA A25385 , SC29607 , TC A 8103-01329 )
","Oct. 25, 1983"
"23, 1909 53 Or. 341 100 P. 289
Extracted from page: 9
","Sommer v. Compton, 53 Or. 341, 100 P. 289 (Or. Mar. 23, 1909)
","Mar. 23, 1909",Oregon,Overruled by," 1.  In re Pittock’s Estate 
202 P. 216 , 102 Or. 159 , Or.
","Nov. 22, 1921"
"23, 1909 53 Or. 350 100 P. 298
Extracted from page: 9
","Patty v. Salem Flouring Mills Co., 53 Or. 350, 100 P. 298 (Or. Mar. 23, 1909)
","Mar. 23, 1909",Oregon,Overruled by," 1.  Godell v. Johnson 
418 P.2d 505 , 244 Or. 587 , Or.
","Sep. 28, 1966"
"Supreme Court of Oregon July 20, 1909 54 Or. 255 103 P. 446
Extracted from page: 11
","State v. Malheur County Court, 54 Or. 255, 103 P. 446 (Or. July 20, 1909)
","July 20, 1909",Oregon,Overruled by," 1.  State ex rel. Maizels v. Juba 
460 P.2d 850 , 254 Or. 323 , Or.
","Nov. 05, 1969"
"14, 1909 57 Or. 599 105 P. 404
Extracted from page: 12
","Friendly v. Elwert, 57 Or. 599, 105 P. 404, Am. Ann. Cas. 1913A,357 (Or. Dec. 14, 1909)
","Dec. 14, 1909",Oregon,Overruled by," 1.  Shannon v. Mathers 
531 P.2d 705 , 271 Or. 148 , Or.
","Jan. 30, 1975"
"19, 1909 55 Or. 450 104 P. 596
Extracted from page: 15
","State v. Ross, 55 Or. 450, 104 P. 596, 42 L.R.A.N.S. 601 (Or. Oct. 19, 1909)
","Oct. 19, 1909",Oregon,Overruled by," 1.  State v. Hanna  
356 P.2d 1046 , 224 Or. 588 , Or.
","Nov. 16, 1960"
